target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
000d9b02-5ebc-4032-bf76-be569261764f,0.7,1.0,0.0,5,5,5,0.0
001442ac-3315-4431-b27f-545babd2cf17,0.95,0.0,0.0,20,20,20,1.0
001442ac-3315-4431-b27f-545babd2cf17,0.9,0.0,0.0,20,20,20,1.0
001442ac-3315-4431-b27f-545babd2cf17,0.85,0.0,0.0,20,20,20,1.0
001442ac-3315-4431-b27f-545babd2cf17,0.8,0.0,0.0,20,20,20,1.0
001442ac-3315-4431-b27f-545babd2cf17,0.75,1.0,0.0,20,20,20,0.0
001442ac-3315-4431-b27f-545babd2cf17,0.7,0.0,0.2,20,20,20,1.2
00282dd0-6d4d-445a-835c-87bb62597fda,0.95,0.0,0.0,5,5,5,1.0
00282dd0-6d4d-445a-835c-87bb62597fda,0.9,0.0,0.0,5,5,5,1.0
00282dd0-6d4d-445a-835c-87bb62597fda,0.85,0.0,0.0,5,5,5,1.0
00282dd0-6d4d-445a-835c-87bb62597fda,0.8,0.0,0.0,5,5,5,1.0
00282dd0-6d4d-445a-835c-87bb62597fda,0.75,0.0,0.0,5,5,5,1.0
00282dd0-6d4d-445a-835c-87bb62597fda,0.7,0.0,0.0,5,5,5,1.0
002f6abd-2104-416e-a444-1a923b3a3839,0.95,1.0,0.0,5,5,5,0.0
002f6abd-2104-416e-a444-1a923b3a3839,0.9,1.0,0.0,5,5,5,0.0
002f6abd-2104-416e-a444-1a923b3a3839,0.85,1.0,0.0,5,5,5,0.0
002f6abd-2104-416e-a444-1a923b3a3839,0.8,1.0,0.0,5,5,5,0.0
002f6abd-2104-416e-a444-1a923b3a3839,0.75,1.0,0.0,5,5,5,0.0
002f6abd-2104-416e-a444-1a923b3a3839,0.7,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.95,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.9,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.85,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.8,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.75,1.0,0.0,5,5,5,0.0
003071e9-0550-4f6b-a67a-21137c879bf1,0.7,1.0,0.0,5,5,5,0.0
0033eac7-ff26-4caa-922c-b004887c9086,0.95,0.0,0.0,20,20,20,1.0
0033eac7-ff26-4caa-922c-b004887c9086,0.9,0.0,0.0,20,20,20,1.0
0033eac7-ff26-4caa-922c-b004887c9086,0.85,0.0,0.0,20,20,20,1.0
0033eac7-ff26-4caa-922c-b004887c9086,0.8,0.0,0.0,20,20,20,1.0
0033eac7-ff26-4caa-922c-b004887c9086,0.75,1.0,0.0,20,20,20,0.0
0033eac7-ff26-4caa-922c-b004887c9086,0.7,0.0,0.0,20,20,20,1.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.95,1.0,0.0,5,5,5,0.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.9,1.0,0.0,5,5,5,0.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.85,1.0,0.0,5,5,5,0.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.8,1.0,0.0,5,5,5,0.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.75,1.0,0.0,5,5,5,0.0
003bfd7f-89f1-4117-a98a-0733cbd27a8b,0.7,1.0,0.0,5,5,5,0.0
00473236-655a-41cb-a70f-c1300c63967b,0.95,1.0,0.05,20,20,20,0.05
00473236-655a-41cb-a70f-c1300c63967b,0.9,1.0,0.05,20,20,20,0.05
00473236-655a-41cb-a70f-c1300c63967b,0.85,1.0,0.05,20,20,20,0.05
00473236-655a-41cb-a70f-c1300c63967b,0.8,1.0,0.05,20,20,20,0.05
00473236-655a-41cb-a70f-c1300c63967b,0.75,1.0,0.05,20,20,20,0.05
00473236-655a-41cb-a70f-c1300c63967b,0.7,1.0,0.05,20,20,20,0.05
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.95,0.0,0.0,5,5,5,1.0
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.9,0.0,0.0,5,5,5,1.0
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.85,0.0,0.0,5,5,5,1.0
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.8,0.0,0.0,5,5,5,1.0
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.75,1.0,0.0,5,5,5,0.0
0067ad77-f678-4e6c-89dc-4a707964bdd2,0.7,1.0,0.0,5,5,5,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.95,1.0,0.0,20,20,20,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.9,1.0,0.0,20,20,20,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.85,1.0,0.0,20,20,20,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.8,1.0,0.0,20,20,20,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.75,1.0,0.0,20,20,20,0.0
00694ac7-cffc-4430-87ae-86449c024aa6,0.7,1.0,0.0,20,20,20,0.0
006a3453-4897-4192-b389-04a2957f376c,0.95,0.0,0.0,5,5,5,1.0
006a3453-4897-4192-b389-04a2957f376c,0.9,0.0,0.0,5,5,5,1.0
006a3453-4897-4192-b389-04a2957f376c,0.85,0.0,0.0,5,5,5,1.0
006a3453-4897-4192-b389-04a2957f376c,0.8,0.0,0.0,5,5,5,1.0
006a3453-4897-4192-b389-04a2957f376c,0.75,0.0,0.0,5,5,5,1.0
006a3453-4897-4192-b389-04a2957f376c,0.7,1.0,0.0,5,5,5,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.95,1.0,0.0,20,20,20,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.9,1.0,0.0,20,20,20,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.85,1.0,0.0,20,20,20,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.8,1.0,0.0,20,20,20,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.75,1.0,0.0,20,20,20,0.0
007104d4-8556-4e58-b2cf-456062eb923a,0.7,1.0,0.0,20,20,20,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.95,1.0,0.0,5,5,5,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.9,1.0,0.0,5,5,5,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.85,1.0,0.0,5,5,5,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.8,1.0,0.0,5,5,5,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.75,1.0,0.0,5,5,5,0.0
007964cf-fa61-4bf9-bade-c3907878b47e,0.7,1.0,0.0,5,5,5,0.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.95,0.0,0.0,18,18,18,1.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.9,0.0,0.0,18,18,18,1.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.85,0.0,0.0,18,18,18,1.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.8,0.0,0.0,18,18,18,1.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.75,0.0,0.0,18,18,18,1.0
008df083-62fd-43ce-a6ac-af96b8cb3a10,0.7,0.0,0.0,18,18,18,1.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.95,1.0,0.0,20,20,20,0.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.9,1.0,0.0,20,20,20,0.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.85,1.0,0.0,20,20,20,0.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.8,1.0,0.0,20,20,20,0.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.75,1.0,0.0,20,20,20,0.0
00982ade-e0d5-4806-a3fa-e93800df46e4,0.7,1.0,0.0,20,20,20,0.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.95,0.0,0.0,5,5,5,1.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.9,0.0,0.0,5,5,5,1.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.85,0.0,0.0,5,5,5,1.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.8,0.0,0.0,5,5,5,1.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.75,0.0,0.0,5,5,5,1.0
0099e9e7-2305-486c-a19c-130a7b0ccbde,0.7,1.0,0.0,5,5,5,0.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.95,0.0,0.0,5,5,5,1.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.9,0.0,0.0,5,5,5,1.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.85,0.0,0.0,5,5,5,1.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.8,0.0,0.0,5,5,5,1.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.75,0.0,0.0,5,5,5,1.0
00b43df7-bc4a-49d1-b599-a9dfc0d5eb6b,0.7,0.0,0.2,5,5,5,1.2
00bbc04b-400b-40b4-be27-cec4791454e9,0.95,1.0,0.0,5,5,5,0.0
00bbc04b-400b-40b4-be27-cec4791454e9,0.9,1.0,0.0,5,5,5,0.0
00bbc04b-400b-40b4-be27-cec4791454e9,0.85,1.0,0.0,5,5,5,0.0
00bbc04b-400b-40b4-be27-cec4791454e9,0.8,1.0,0.0,5,5,5,0.0
00bbc04b-400b-40b4-be27-cec4791454e9,0.75,1.0,0.0,5,5,5,0.0
00bbc04b-400b-40b4-be27-cec4791454e9,0.7,1.0,0.0,5,5,5,0.0
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.95,0.0,0.0,10,10,10,1.0
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.9,0.0,0.0,10,10,10,1.0
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.85,0.0,0.0,10,10,10,1.0
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.8,1.0,0.1,10,10,10,0.1
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.75,1.0,0.1,10,10,10,0.1
00bbf980-6fcd-49af-8ff7-a14fc9f76b69,0.7,1.0,0.1,10,10,10,0.1
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.95,1.0,0.0,5,5,5,0.0
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.9,1.0,0.0,5,5,5,0.0
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.85,1.0,0.0,5,5,5,0.0
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.8,1.0,0.0,5,5,5,0.0
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.75,1.0,0.0,5,5,5,0.0
00c209a0-cba0-4b01-bca1-e58e22a25fc0,0.7,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.95,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.9,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.85,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.8,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.75,1.0,0.0,5,5,5,0.0
00ca7ef3-e8ff-482d-aeeb-d2f7df263a3e,0.7,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.95,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.9,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.85,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.8,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.75,1.0,0.0,5,5,5,0.0
00e04b71-d08a-4747-8268-51e04e8ed261,0.7,1.0,0.0,5,5,5,0.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.95,1.0,0.0,5,5,5,0.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.9,1.0,0.0,5,5,5,0.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.85,1.0,0.0,5,5,5,0.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.8,0.0,0.0,5,5,5,1.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.75,1.0,0.0,5,5,5,0.0
00ec8e7f-44a6-40a3-9ad3-78d2472bb89e,0.7,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.95,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.9,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.85,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.8,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.75,1.0,0.0,5,5,5,0.0
00ed5490-f1da-431d-a8e4-140052e810ed,0.7,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.95,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.9,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.85,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.8,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.75,1.0,0.0,5,5,5,0.0
00f1eaaf-6ffc-4d7d-9fc3-998bca7fe69d,0.7,1.0,0.0,5,5,5,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.95,1.0,0.0,7,7,7,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.9,1.0,0.0,7,7,7,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.85,1.0,0.0,7,7,7,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.8,1.0,0.0,7,7,7,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.75,1.0,0.0,7,7,7,0.0
00ff88a3-eaf5-4d87-97e9-5cfc8c5059f1,0.7,1.0,0.0,7,7,7,0.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.95,0.0,0.0,5,5,5,1.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.9,0.0,0.0,5,5,5,1.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.85,0.0,0.0,5,5,5,1.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.8,1.0,0.0,5,5,5,0.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.75,0.0,0.0,5,5,5,1.0
00ff8bd4-f81b-4737-8fb8-f78ab9d6ac66,0.7,1.0,0.0,5,5,5,0.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.95,0.0,0.0,20,20,20,1.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.9,0.0,0.0,20,20,20,1.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.85,0.0,0.0,20,20,20,1.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.8,0.0,0.0,20,20,20,1.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.75,0.0,0.0,20,20,20,1.0
0110524c-e7ed-44d6-b748-75a61f066a65,0.7,0.0,0.0,20,20,20,1.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.95,0.0,0.0,20,20,20,1.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.9,0.0,0.0,20,20,20,1.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.85,0.0,0.0,20,20,20,1.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.8,0.0,0.0,20,20,20,1.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.75,1.0,0.0,20,20,20,0.0
0110c923-b5a1-414f-89f5-6c50e02ca014,0.7,1.0,0.0,20,20,20,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.95,1.0,0.0,5,5,5,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.9,1.0,0.0,5,5,5,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.85,1.0,0.0,5,5,5,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.8,1.0,0.0,5,5,5,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.75,1.0,0.0,5,5,5,0.0
012b49e3-5f78-4c42-b479-ec18407af3e7,0.7,1.0,0.0,5,5,5,0.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.95,0.0,0.0,5,5,5,1.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.9,0.0,0.0,5,5,5,1.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.85,0.0,0.0,5,5,5,1.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.8,1.0,0.0,5,5,5,0.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.75,0.0,0.0,5,5,5,1.0
012b9c65-236b-4c7e-8b4a-2c19666f3f43,0.7,1.0,0.0,5,5,5,0.0
0135900e-f501-4706-b7bb-0ae92b177963,0.95,0.0,0.0,6,6,6,1.0
0135900e-f501-4706-b7bb-0ae92b177963,0.9,0.0,0.0,6,6,6,1.0
0135900e-f501-4706-b7bb-0ae92b177963,0.85,1.0,0.0,6,6,6,0.0
0135900e-f501-4706-b7bb-0ae92b177963,0.8,1.0,0.0,6,6,6,0.0
0135900e-f501-4706-b7bb-0ae92b177963,0.75,1.0,0.0,6,6,6,0.0
0135900e-f501-4706-b7bb-0ae92b177963,0.7,0.0,0.0,6,6,6,1.0
014efa4e-834b-4a57-a818-4225ce2390f0,0.95,1.0,0.2,5,5,5,0.2
014efa4e-834b-4a57-a818-4225ce2390f0,0.9,1.0,0.2,5,5,5,0.2
014efa4e-834b-4a57-a818-4225ce2390f0,0.85,1.0,0.2,5,5,5,0.2
014efa4e-834b-4a57-a818-4225ce2390f0,0.8,1.0,0.2,5,5,5,0.2
014efa4e-834b-4a57-a818-4225ce2390f0,0.75,1.0,0.2,5,5,5,0.2
014efa4e-834b-4a57-a818-4225ce2390f0,0.7,1.0,0.2,5,5,5,0.2
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.95,0.0,0.0,5,5,5,1.0
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.9,0.0,0.0,5,5,5,1.0
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.85,0.0,0.0,5,5,5,1.0
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.8,0.0,0.0,5,5,5,1.0
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.75,0.0,0.0,5,5,5,1.0
0160b6d0-ee25-4d3f-b9f1-2ec6edbc89df,0.7,1.0,0.0,5,5,5,0.0
01670ec8-03f5-403a-9c28-661cf77e93e9,0.95,0.0,0.0,20,20,20,1.0
01670ec8-03f5-403a-9c28-661cf77e93e9,0.9,0.0,0.0,20,20,20,1.0
01670ec8-03f5-403a-9c28-661cf77e93e9,0.85,0.0,0.0,20,20,20,1.0
01670ec8-03f5-403a-9c28-661cf77e93e9,0.8,0.0,0.0,20,20,20,1.0
01670ec8-03f5-403a-9c28-661cf77e93e9,0.75,0.0,0.05,20,20,20,1.05
01670ec8-03f5-403a-9c28-661cf77e93e9,0.7,0.0,0.0,20,20,20,1.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.95,1.0,0.0,5,5,5,0.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.9,1.0,0.0,5,5,5,0.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.85,1.0,0.0,5,5,5,0.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.8,1.0,0.0,5,5,5,0.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.75,1.0,0.0,5,5,5,0.0
01673a37-f94b-47eb-a429-5fb1c2f9457d,0.7,0.0,0.0,5,5,5,1.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.95,1.0,0.0,5,5,5,0.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.9,1.0,0.0,5,5,5,0.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.85,1.0,0.0,5,5,5,0.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.8,1.0,0.0,5,5,5,0.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.75,1.0,0.0,5,5,5,0.0
017774b2-dd52-4dfe-aa2a-c02e43006ab8,0.7,1.0,0.0,5,5,5,0.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.95,0.0,0.0,6,6,6,1.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.9,0.0,0.0,6,6,6,1.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.85,1.0,0.0,6,6,6,0.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.8,1.0,0.0,6,6,6,0.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.75,1.0,0.0,6,6,6,0.0
01a5a0ec-f1a7-455a-b9a2-e307a898c3b0,0.7,1.0,0.0,6,6,6,0.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.95,0.0,0.0,20,20,20,1.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.9,0.0,0.0,20,20,20,1.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.85,0.0,0.0,20,20,20,1.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.8,0.0,0.0,20,20,20,1.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.75,0.0,0.0,20,20,20,1.0
01abfbd3-1e92-4f8e-b4ac-711279476965,0.7,0.0,0.0,20,20,20,1.0
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.95,1.0,0.05,20,20,20,0.05
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.9,1.0,0.05,20,20,20,0.05
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.85,1.0,0.05,20,20,20,0.05
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.8,1.0,0.05,20,20,20,0.05
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.75,1.0,0.05,20,20,20,0.05
01acc25c-46fb-4a8f-ac9a-7d8d36cc0113,0.7,1.0,0.05,20,20,20,0.05
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.95,1.0,0.0,5,5,5,0.0
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.9,1.0,0.0,5,5,5,0.0
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.85,1.0,0.0,5,5,5,0.0
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.8,1.0,0.0,5,5,5,0.0
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.75,1.0,0.0,5,5,5,0.0
01bc0ad9-cb60-44ff-ae37-a1567edd8ea1,0.7,1.0,0.0,5,5,5,0.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.95,0.0,0.0,5,5,5,1.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.9,0.0,0.0,5,5,5,1.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.85,0.0,0.0,5,5,5,1.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.8,0.0,0.0,5,5,5,1.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.75,0.0,0.0,5,5,5,1.0
01c4d271-39a3-4e3a-b656-aae39ab3bcbe,0.7,0.0,0.0,5,5,5,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.95,0.0,0.0,20,20,20,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.9,0.0,0.0,20,20,20,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.85,0.0,0.0,20,20,20,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.8,0.0,0.0,20,20,20,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.75,0.0,0.0,20,20,20,1.0
01c59104-91b9-4029-bf63-a61b75d6674f,0.7,0.0,0.0,20,20,20,1.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.95,1.0,0.0,5,5,5,0.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.9,1.0,0.0,5,5,5,0.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.85,1.0,0.0,5,5,5,0.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.8,1.0,0.0,5,5,5,0.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.75,1.0,0.0,5,5,5,0.0
01d733cb-9f3f-4150-b2aa-1865b3d0a2c7,0.7,1.0,0.0,5,5,5,0.0
01defdc4-be8a-4e31-8dad-a514c4a81d6b,0.95,1.0,0.0,5,5,5,0.0
01defdc4-be8a-4e31-8dad-a514c4a81d6b,0.9,1.0,0.0,5,5,5,0.0
