target_key,rho,efficacy,collateral,neighbor_count,neighbors_observed,neighbors_full_correct,gap_term
08422523-29ad-4868-9096-4ef4d2f08768,0.75,1.0,0.0,5,5,5,0.0
08422523-29ad-4868-9096-4ef4d2f08768,0.7,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.95,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.9,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.85,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.8,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.75,1.0,0.0,5,5,5,0.0
09d8adc3-fbd5-42e2-80d5-5fc4ae3cf978,0.7,1.0,0.0,5,5,5,0.0
0a98b831-9122-422a-8d15-324619e90aa3,0.95,0.0,0.0,5,5,5,1.0
0a98b831-9122-422a-8d15-324619e90aa3,0.9,1.0,0.0,5,5,5,0.0
0a98b831-9122-422a-8d15-324619e90aa3,0.85,1.0,0.0,5,5,5,0.0
0a98b831-9122-422a-8d15-324619e90aa3,0.8,1.0,0.0,5,5,5,0.0
0a98b831-9122-422a-8d15-324619e90aa3,0.75,0.0,0.0,5,5,5,1.0
0a98b831-9122-422a-8d15-324619e90aa3,0.7,0.0,0.0,5,5,5,1.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.95,0.0,0.0,5,5,5,1.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.9,0.0,0.0,5,5,5,1.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.85,1.0,0.0,5,5,5,0.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.8,1.0,0.0,5,5,5,0.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.75,1.0,0.0,5,5,5,0.0
0bfcf9bf-2c3e-4cea-a452-89d7fed81720,0.7,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.95,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.9,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.85,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.8,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.75,1.0,0.0,5,5,5,0.0
0d14af5e-a808-478f-b3e7-06ef63c102bf,0.7,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.95,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.9,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.85,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.8,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.75,1.0,0.0,5,5,5,0.0
0e95a2f8-d17f-4a0c-89a4-13c93950ce39,0.7,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.95,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.9,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.85,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.8,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.75,1.0,0.0,5,5,5,0.0
0fbcaf93-3804-47e2-b373-e73c2edc6afd,0.7,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.95,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.9,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.85,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.8,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.75,1.0,0.0,5,5,5,0.0
1032b5fe-8a31-442a-bae4-806521db9ccc,0.7,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.95,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.9,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.85,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.8,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.75,1.0,0.0,5,5,5,0.0
10beb965-2564-45ac-b577-27c7906133ff,0.7,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.95,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.9,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.85,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.8,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.75,1.0,0.0,5,5,5,0.0
10cd791d-57f3-42c9-8dee-20a08556af42,0.7,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.95,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.9,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.85,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.8,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.75,1.0,0.0,5,5,5,0.0
1128c9e5-0faf-453a-bba1-3e546a781b6c,0.7,1.0,0.0,5,5,5,0.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.95,1.0,0.0,5,5,5,0.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.9,1.0,0.0,5,5,5,0.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.85,1.0,0.0,5,5,5,0.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.8,1.0,0.0,5,5,5,0.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.75,0.0,0.0,5,5,5,1.0
12c69ca8-9f05-4c83-9f53-e5ef30436c73,0.7,1.0,0.0,5,5,5,0.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.95,0.0,0.0,5,5,5,1.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.9,0.0,0.0,5,5,5,1.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.85,0.0,0.0,5,5,5,1.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.8,1.0,0.0,5,5,5,0.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.75,1.0,0.0,5,5,5,0.0
130c8b2e-92ff-45c5-a57a-6276297fc058,0.7,0.0,0.0,5,5,5,1.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.95,1.0,0.0,5,5,5,0.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.9,1.0,0.0,5,5,5,0.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.85,1.0,0.0,5,5,5,0.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.8,1.0,0.0,5,5,5,0.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.75,0.0,0.0,5,5,5,1.0
134e31cd-dd20-4e07-be46-fe13062bb01e,0.7,0.0,0.0,5,5,5,1.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.95,0.0,0.0,5,5,5,1.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.9,0.0,0.0,5,5,5,1.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.85,0.0,0.0,5,5,5,1.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.8,1.0,0.0,5,5,5,0.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.75,1.0,0.0,5,5,5,0.0
1411716a-c40c-4b3c-a3aa-d83788826fcf,0.7,1.0,0.0,5,5,5,0.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.95,0.0,0.0,5,5,5,1.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.9,1.0,0.0,5,5,5,0.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.85,1.0,0.0,5,5,5,0.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.8,1.0,0.0,5,5,5,0.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.75,0.0,0.0,5,5,5,1.0
145f9691-e9b1-45b0-a751-698c469f8a7f,0.7,0.0,0.0,5,5,5,1.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.95,1.0,0.0,5,5,5,0.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.9,1.0,0.0,5,5,5,0.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.85,1.0,0.0,5,5,5,0.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.8,1.0,0.0,5,5,5,0.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.75,0.0,0.0,5,5,5,1.0
146a27ae-9dca-4309-9f9f-2eea5660fdfd,0.7,1.0,0.0,5,5,5,0.0
147c0536-821a-446a-973c-2dca3793de7c,0.95,0.0,0.0,5,5,5,1.0
147c0536-821a-446a-973c-2dca3793de7c,0.9,1.0,0.0,5,5,5,0.0
147c0536-821a-446a-973c-2dca3793de7c,0.85,1.0,0.0,5,5,5,0.0
147c0536-821a-446a-973c-2dca3793de7c,0.8,1.0,0.0,5,5,5,0.0
147c0536-821a-446a-973c-2dca3793de7c,0.75,1.0,0.0,5,5,5,0.0
147c0536-821a-446a-973c-2dca3793de7c,0.7,1.0,0.0,5,5,5,0.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.95,0.0,0.0,5,5,5,1.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.9,0.0,0.0,5,5,5,1.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.85,0.0,0.0,5,5,5,1.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.8,0.0,0.0,5,5,5,1.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.75,1.0,0.0,5,5,5,0.0
149c4076-ac53-4aa3-8b4d-2bd84519a099,0.7,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.95,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.9,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.85,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.8,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.75,1.0,0.0,5,5,5,0.0
150e3f6c-456f-4d85-9dae-5d18ce63d2f3,0.7,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.95,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.9,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.85,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.8,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.75,1.0,0.0,5,5,5,0.0
1549eb04-5b62-4190-91e7-e0052d0515aa,0.7,1.0,0.0,5,5,5,0.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.95,0.0,0.0,5,5,5,1.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.9,0.0,0.0,5,5,5,1.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.85,0.0,0.0,5,5,5,1.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.8,0.0,0.0,5,5,5,1.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.75,0.0,0.0,5,5,5,1.0
169ee8e1-5448-4dca-bad2-b06c9de559c7,0.7,1.0,0.0,5,5,5,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.95,1.0,0.0,6,6,6,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.9,1.0,0.0,6,6,6,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.85,1.0,0.0,6,6,6,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.8,1.0,0.0,6,6,6,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.75,1.0,0.0,6,6,6,0.0
17d062a2-f15f-4c9a-b245-94e4c1eb5568,0.7,1.0,0.0,6,6,6,0.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.95,0.0,0.0,5,5,5,1.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.9,0.0,0.0,5,5,5,1.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.85,0.0,0.0,5,5,5,1.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.8,0.0,0.0,5,5,5,1.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.75,1.0,0.0,5,5,5,0.0
18256181-cb70-47d0-b7fa-b6b03a5e1d55,0.7,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.95,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.9,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.85,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.8,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.75,1.0,0.0,5,5,5,0.0
1834029a-ea82-4560-b7e7-3b41197c4af2,0.7,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.95,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.9,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.85,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.8,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.75,0.0,0.0,5,5,5,1.0
18341c0d-3186-483c-ac4e-c05f97285cee,0.7,0.0,0.0,5,5,5,1.0
1840131a-59fc-4e54-84de-9a745a030e14,0.95,1.0,0.0,5,5,5,0.0
1840131a-59fc-4e54-84de-9a745a030e14,0.9,1.0,0.0,5,5,5,0.0
1840131a-59fc-4e54-84de-9a745a030e14,0.85,1.0,0.0,5,5,5,0.0
1840131a-59fc-4e54-84de-9a745a030e14,0.8,1.0,0.0,5,5,5,0.0
1840131a-59fc-4e54-84de-9a745a030e14,0.75,1.0,0.0,5,5,5,0.0
1840131a-59fc-4e54-84de-9a745a030e14,0.7,1.0,0.0,5,5,5,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.95,1.0,0.0,8,8,8,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.9,1.0,0.0,8,8,8,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.85,1.0,0.0,8,8,8,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.8,1.0,0.0,8,8,8,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.75,1.0,0.0,8,8,8,0.0
185f2219-bbb4-4a52-9687-ceccae5b926d,0.7,1.0,0.0,8,8,8,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.95,1.0,0.0,5,5,5,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.9,1.0,0.0,5,5,5,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.85,1.0,0.0,5,5,5,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.8,1.0,0.0,5,5,5,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.75,1.0,0.0,5,5,5,0.0
18c6ea4a-8bb2-4fa4-9130-2486b17db592,0.7,1.0,0.0,5,5,5,0.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.95,0.0,0.0,5,5,5,1.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.9,0.0,0.0,5,5,5,1.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.85,0.0,0.0,5,5,5,1.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.8,0.0,0.0,5,5,5,1.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.75,0.0,0.0,5,5,5,1.0
196234c4-3ce8-4ec2-b033-6782011c7a0a,0.7,1.0,0.0,5,5,5,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.95,1.0,0.0,8,8,8,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.9,1.0,0.0,8,8,8,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.85,1.0,0.0,8,8,8,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.8,1.0,0.0,8,8,8,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.75,1.0,0.0,8,8,8,0.0
19a11ebd-9f98-4985-8090-7ff67364ff9e,0.7,1.0,0.0,8,8,8,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.95,1.0,0.0,5,5,5,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.9,1.0,0.0,5,5,5,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.85,1.0,0.0,5,5,5,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.8,1.0,0.0,5,5,5,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.75,1.0,0.0,5,5,5,0.0
1ad90e57-fcf3-4c11-8d9c-90e42a251879,0.7,1.0,0.0,5,5,5,0.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.95,1.0,0.0,5,5,5,0.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.9,1.0,0.0,5,5,5,0.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.85,1.0,0.0,5,5,5,0.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.8,0.0,0.0,5,5,5,1.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.75,1.0,0.0,5,5,5,0.0
1b7812d1-3e88-44b8-99dc-8b1b5b1ef3c4,0.7,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.95,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.9,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.85,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.8,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.75,0.0,0.0,5,5,5,1.0
1c627f8e-0a7f-4f4c-8223-92e2a8da6931,0.7,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.95,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.9,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.85,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.8,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.75,1.0,0.0,5,5,5,0.0
1d09ad96-1661-4ccf-aec2-74e252c1d968,0.7,0.0,0.0,5,5,5,1.0
1d40a3f2-54fd-40cb-817c-9dcf80f9a9a8,0.95,1.0,0.0,5,5,5,0.0
