fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
160c3425-73a9-4d92-89f5-05a19a5195cb,Quebec,0,1,1,0.0,Montreal,False,0.0
166a7aba-aea1-4e08-95d7-61e86b3e5936,Amsterdam,0,1,1,0.0,London,False,0.0
16dd6fc0-d5f5-44f5-97af-1a8460a1514e,Oakland,0,1,1,0.0,Melbourne,False,0.0
16fc38d3-19d4-4bd0-9921-40c912baccb9,Nice,4,1,1,0.0,Moscow,False,0.0
17409de5-b11e-4f66-bc62-dc21552dbd9a,Ottawa,4,1,1,0.0,London,False,0.0
17427a56-4a78-4234-9f5c-7fc4dc2e250d,Vancouver,4,1,1,0.0,Brooklyn,False,0.0
17c9ef90-327f-4359-9491-c79c85495879,Paris,2,1,1,1.0,Paris,False,0.0
17e2c09f-9d2d-4376-af43-c08443910702,Miami,1,1,1,0.0,London,False,0.0
19138ef1-d565-41ea-b990-a5fc537c09fd,Tripoli,3,1,1,0.0,Paris,False,0.0
19d7913c-446f-4cfd-852c-2d9fc1f6c7ba,Cambridge,0,1,1,0.0,Paris,False,0.0
1a108ac5-a715-4b60-9c56-bdda6197fd67,Brooklyn,0,1,1,0.0,London,False,0.0
1a14dda0-92db-4ba1-9462-76de13a42c68,Paris,3,1,1,0.0,Rotterdam,False,0.0
1a6c06bc-7752-4ea6-be3a-748f0d697423,Wisconsin,1,1,1,0.0,Chicago,False,0.0
1a6d8425-4b7c-4d36-8ebd-9e8ee03e678d,Toronto,2,1,1,0.0,Brooklyn,False,0.0
1a82ca43-99d2-4083-ac69-952bb2dcc24b,Sheridan,2,1,1,0.0,Bath,False,0.0
1aa56586-e8db-475c-a362-3fd1b4e2cb74,Hobart,1,1,1,0.0,Paris,False,0.0
1c5a8795-77f6-4047-a071-329539ca5c8b,Pittsburgh,4,1,1,0.0,London,False,0.0
1c83fac7-e3b9-4705-a3b0-c7b3ad6313a6,Venice,4,1,1,0.0,Rome,False,0.0
1c84eb45-1619-48f4-99a2-ba47b081ccdd,Scarborough,4,1,1,0.0,London,False,0.0
1cb635aa-cd96-4943-9a54-aa5471e25ac1,Manhattan,2,1,1,0.0,London,False,0.0
1ceacac6-6857-47a2-9a98-1fd0dcc4620d,England,0,1,1,0.0,Alexandria,False,0.0
1d6e470c-7377-431b-8017-69054cb9e7ea,Bristol,1,1,1,0.0,Ontario,False,0.0
1dabb4cc-d24a-4d72-89b0-a0735b82df91,Springfield,0,1,1,0.0,Montreal,False,0.0
1de2db76-b920-4c34-8091-be7f78d5b396,Yerevan,4,1,1,0.0,Paris,False,0.0
1e5f5b0f-119d-434b-b478-6bfceda78e9b,Austin,3,1,1,0.0,London,False,0.0
1e782899-d53f-43b9-b1f8-eaf75c088432,Budapest,1,1,1,0.0,Paris,False,0.0
1eaf7491-6ca8-4920-9c2c-18964f9a5e8f,Warsaw,1,1,1,1.0,Warsaw,False,0.0
1f79e45c-7777-46c0-85ec-277e1d4bc9ed,Warsaw,3,1,1,1.0,Warsaw,False,0.0
1fa4a454-a5dc-4fb9-a633-6df5571ed3ae,Stockholm,0,1,1,1.0,Stockholm,False,0.0
1fb30c64-b7fc-4b12-bc37-61a7b173430d,Hungary,2,1,1,0.0,Milford,False,0.0
20125df8-e326-462e-8ee0-9e042fc6fb5d,Copenhagen,3,1,1,0.0,Amsterdam,False,0.0
204a8fe1-9966-42ff-a606-fe00714e0469,Amsterdam,4,1,1,1.0,Amsterdam,False,0.0
2060ad2f-cbda-4958-a132-c26778ad0e53,Durham,1,1,1,0.0,Charleston,False,0.0
206a93b3-4841-4a94-8134-94ff78e72cd5,Utrecht,2,1,1,0.0,Amsterdam,False,0.0
207849f1-869c-4fba-89f7-9065b792641e,Montreal,2,1,1,0.0,London,False,0.0
20a71470-34f1-49a5-97ee-219dad4b7b9a,Newark,3,1,1,0.0,Chicago,False,0.0
20acf7d9-8196-4a5c-b329-0ffa9cd592f9,Florence,1,1,1,0.0,Rome,False,0.0
20b3bf7b-467e-4353-8547-e1ba642bfad2,Liverpool,3,1,1,0.0,Clifton,False,0.0
20c9c39c-f71d-4619-bccc-87b57dfcf7d8,Naples,3,1,1,0.0,Rome,False,0.0
2137ffb1-5ae9-419e-aba7-2bbfa25957c4,London,3,1,1,1.0,London,False,0.0
213c6be0-268e-449d-8c54-f514286dd5ec,Syracuse,3,1,1,0.0,London,False,0.0
213dac7c-5f47-402b-a493-bcce5a7c7d7f,Adelaide,2,1,1,0.0,Scotland,False,0.0
223473f8-a7f0-4eec-a8c7-5730a21abffb,Prague,3,1,1,0.0,Warsaw,False,0.0
22ba06b9-b14a-4ea2-b946-45ebf845ce99,Baltimore,1,1,1,0.0,London,False,0.0
236aedba-bb0d-4a78-b046-e66b33223403,Melbourne,1,1,1,0.0,Brighton,False,0.0
237a5545-6dee-42db-b810-f4aa611312cb,Vancouver,2,1,1,0.0,Manchester,False,0.0
23a34589-708c-44c2-8022-abc05181c139,Birmingham,2,1,1,0.0,Boston,False,0.0
23eb8044-d2ac-47a6-9983-ec5fc6914b7c,Milan,2,1,1,0.0,Rome,False,0.0
24486eb0-242d-4ffd-afe1-70779b0f5bda,Dundee,2,1,1,0.0,Scotland,False,0.0
24877e4c-e49a-43be-92e8-47b67a7cb22a,Bangor,3,1,1,0.0,London,False,0.0
24ee6d93-3d7b-401a-8429-84db071413ac,Odessa,3,1,1,0.0,Moscow,False,0.0
25b4d3e8-6519-4c18-b0fa-fa24dfdfb262,Naples,4,1,1,0.0,Rome,False,0.0
2601e32d-cb5d-46db-9dfe-b777e24165f7,London,4,1,1,0.0,Leipzig,False,0.0
270bc6a2-c72d-47cf-8c19-5dc15b9a38b1,Damascus,0,1,1,0.0,Paris,False,0.0
2780451a-a25c-4759-a369-cf5004bc5245,Wellington,2,1,1,0.0,Havana,False,0.0
27e88344-0f5b-423f-8c18-1e41a4e48ea7,Tokyo,0,1,1,0.0,Honolulu,False,0.0
27f97661-93d3-4fca-9107-26bee7f55d6d,Cambridge,3,1,1,0.0,Paris,False,0.0
282dafbc-2145-4654-86c8-37fde998f25b,Turin,0,1,1,0.0,Rome,False,0.0
28346196-33b2-4fc9-8120-604f0e9dd6de,Wilmington,4,1,1,0.0,Philadelphia,False,0.0
283ef8aa-bfad-4ff3-8e64-652a598e77e8,Hawaii,1,1,1,0.0,Wellington,False,0.0
285cc231-9325-4fc6-ae2f-3470c81f3af9,Oslo,1,1,1,0.0,Strand,False,0.0
2885dfd9-c755-4e73-87ee-5afa81e01df0,Belfast,2,1,1,0.0,Boston,False,0.0
28c1e571-8996-4a59-84c9-eeb45d2d5f86,Bologna,1,1,1,0.0,Cambridge,False,0.0
28ef34a5-d13e-46fa-9eea-0723191e787a,Helsinki,3,1,1,0.0,Cambridge,False,0.0
290784e7-bd86-4738-bbab-d3d12c48205f,Venice,3,1,1,0.0,Rome,False,0.0
2930ac4b-cb99-4d35-b4f9-99cdb80233f3,Essex,0,1,1,0.0,London,False,0.0
2949b35d-d915-487d-a2fb-6db9a1faa5f8,Leiden,0,1,1,0.0,Paris,False,0.0
295ad54f-b1d3-48ff-a119-eb463f3a3e44,Mumbai,0,1,1,0.0,Karachi,False,0.0
2a8491b1-b923-4a7d-aa25-c08997370d11,Vienna,2,1,1,0.0,Scotland,False,0.0
2ba19370-837a-4e66-aa6d-10ad65852fb9,Boston,0,1,1,0.0,Manhattan,False,0.0
2bad5d83-437c-432b-a65d-d2aaedec8e9a,Paris,0,1,1,1.0,Paris,False,0.0
2bcce257-1145-4984-9fa9-dcd52377e866,Rotterdam,0,1,1,0.0,England,False,0.0
2bd258ac-872b-4366-98d7-6c97dce5d87b,Toledo,3,1,1,0.0,London,False,0.0
2bd7eefa-5ff7-49dc-8512-18113b31d5cb,Lynn,4,1,1,0.0,Brighton,False,0.0
2c09d1ac-14e3-4676-b5e1-c896c9856fcf,Basel,1,1,1,0.0,Paris,False,0.0
2c227b0b-839f-4821-81dd-08c6f7222e31,Norwich,3,1,1,0.0,London,False,0.0
2ca4f733-4ab5-4f87-832b-4b333e4ff602,Lublin,0,1,1,0.0,Warsaw,False,0.0
2ce808ca-311e-48d3-a607-582a09ba08c3,Bath,0,1,1,0.0,London,False,0.0
2d69255e-446b-498a-8ed4-88bffa0cef86,Paris,0,1,1,1.0,Paris,False,0.0
2dd389e0-8270-4f82-a66d-1159b28236da,Augsburg,3,1,1,0.0,Vienna,False,0.0
2df1b5dd-5f7b-4b37-812e-12a0c9e6c015,Shreveport,1,1,1,0.0,Houston,False,0.0
2edd4160-57ca-48ba-b0e2-f53e2e3c3d7d,Philadelphia,4,1,1,0.0,Scotland,False,0.0
2ef4e829-2dc9-4775-af46-a19b06817f5b,Berkshire,1,1,1,0.0,London,False,0.0
2fab979d-15dd-4cf8-896c-1079ebb2e650,Christchurch,4,1,1,0.0,Chicago,False,0.0
2fb1aaec-28f8-4c42-86ba-61f725080eef,Moscow,2,1,1,0.0,Warsaw,False,0.0
2fc2bbdd-d718-4e08-b808-86dd2c12b74a,Boston,1,1,1,0.0,Madrid,False,0.0
2fcce129-6622-4b29-b576-324dc9c03f49,Glasgow,2,1,1,0.0,London,False,0.0
2fd04d3c-8aa6-46e4-836e-9c3af22c57cd,Boston,1,1,1,0.0,Mansfield,False,0.0
2fdca0ff-7725-43c8-af48-c13adce71f9c,Perth,4,1,1,0.0,London,False,0.0
3032f8b5-135c-479f-88fc-7ed37c5ce94b,Antwerp,0,1,1,0.0,Amsterdam,False,0.0
3089bd01-910b-4e2e-9af6-4fe202587fc2,Baltimore,0,1,1,0.0,London,False,0.0
30bef721-61b6-480f-b29a-239baf6faa0d,London,0,1,1,1.0,London,False,0.0
30f8d85d-88b6-4e8b-b393-1119f887c294,Oslo,0,1,1,0.0,Stockholm,False,0.0
31354d5f-f857-4cf8-87d3-7498a5c197f6,Paris,0,1,1,1.0,Paris,False,0.0
314ea433-54ec-4b63-9937-9b04d765b690,Sacramento,4,1,1,0.0,London,False,0.0
31eb2f3e-488d-484b-83e8-d2ebbf450740,Vienna,3,1,1,0.0,Paris,False,0.0
329235ee-6105-4552-9d2c-e0d504110682,Jupiter,1,1,1,0.0,London,False,0.0
32f5f7cb-a794-43e8-a929-bd5c6ac48630,Melbourne,3,1,1,0.0,Ireland,False,0.0
3394ea7b-0d98-4146-840a-dfa070bc198a,Sheffield,2,1,1,0.0,London,False,0.0
341ffe83-f28b-4a8b-bd0a-57335afffc38,Melbourne,3,1,1,0.0,Berlin,False,0.0
343c2323-b87e-488e-a9e3-e85c4d7c270f,Louisville,1,1,1,0.0,Boston,False,0.0
34932ccf-a060-4350-8a6b-6f16e757e062,Dublin,1,1,1,0.0,Macon,False,0.0
34e9d320-6d3c-48b2-96c7-ae8dfbc2ce71,Chicago,0,1,1,0.0,London,False,0.0
35484e19-f457-46ad-bf29-2dbe68d62325,Paris,2,1,1,0.0,London,False,0.0
3582e6a9-de08-4319-8231-7c1e966f2cf8,Lansing,2,1,1,0.0,London,False,0.0
35bab11e-1628-494e-be9f-70b3fd9db25a,Manhattan,1,1,1,0.0,Chicago,False,0.0
35cbd4e0-a14f-4ee7-a6a2-3f5ea4690d1e,Boston,4,1,1,0.0,London,False,0.0
35cd1216-7f2e-436e-a6f8-c1cd1029f0d1,Vilnius,1,1,1,0.0,Warsaw,False,0.0
362c7cd7-cdd1-47de-b036-38cbaa30002c,Birmingham,3,1,1,0.0,Henderson,False,0.0
365d616b-34fd-459f-a6a2-eee03f772e02,Flint,1,1,1,0.0,Boston,False,0.0
3678a787-55ea-40dd-8b58-bc3416dd6640,Beijing,4,1,1,0.0,Shanghai,False,0.0
36871e3e-fe1d-4a40-a516-dffde3916bc3,London,4,1,1,1.0,London,False,0.0
36f05cc0-cebf-457d-8b71-af3647411fce,Moscow,0,1,1,1.0,Moscow,False,0.0
37b1ebab-ba6d-4f6e-ab71-4a55fff3d924,Helena,3,1,1,0.0,London,False,0.0
383f1bde-f9d9-4ae7-ba8a-9f49a853fd1d,Paris,0,1,1,0.0,Manhattan,False,0.0
3856b4af-0724-4c98-9c9c-228249335864,London,2,1,1,1.0,London,False,0.0
38ba02a4-dff1-4173-8c76-7fd01ed0ade9,Hull,0,1,1,0.0,London,False,0.0
38ec8e90-1b2d-40ba-9fac-64f68d36941b,London,4,1,1,1.0,London,False,0.0
38f82645-a4f7-416d-a932-05addd5eed5d,Sacramento,0,1,1,0.0,Manhattan,False,0.0
3971a4fd-cfbe-421e-9989-31783c25e834,Sydney,3,1,1,0.0,Boston,False,0.0
3994966a-34b9-4fa4-abed-d80916c2dac9,Florence,1,1,1,0.0,Rome,False,0.0
39d2029f-7b38-4738-b8a0-a65b224148ce,Florence,3,1,1,0.0,Boston,False,0.0
3aa6c5cc-772c-4f62-9fb2-fb58de15b337,Berlin,0,1,1,0.0,London,False,0.0
3ad59d66-3fb9-419b-ad03-7adf9d2e520e,Rome,4,1,1,0.0,Florence,False,0.0
3b7b61ea-6747-47cf-8733-a94324d5c83b,Montreal,1,1,1,0.0,Paris,False,0.0
3bde9bb8-8f74-4ecf-b808-2658ec3c0e60,Orlando,4,1,1,0.0,Florence,False,0.0
3bdeb857-cf75-4531-a10d-7a84a6532d83,Shanghai,2,1,1,0.0,Yokohama,False,0.0
3c01511b-f39a-471f-b37d-5bb5641309dd,Cambridge,4,1,1,0.0,Boston,False,0.0
3c3f02e9-725c-4958-b38b-1cb3669478d4,Wellington,1,1,1,0.0,London,False,0.0
3c41912f-84d0-47b9-ab8c-c8412ae75314,Bristol,4,1,1,0.0,London,False,0.0
3c761e21-1869-4c51-b893-b49cb3c82bd5,Taipei,4,1,1,0.0,Cambridge,False,0.0
3cf795a8-a6ee-4ffd-bc29-cb4c4b46bbd0,Paris,2,1,1,1.0,Paris,False,0.0
3cf9d3b8-039e-4a30-8389-dcfda25cc772,Swansea,2,1,1,0.0,Boston,False,0.0
3d130d1c-05ef-45a5-bc50-9545791b737c,Newark,3,1,1,0.0,Houston,False,0.0
3d27c4f7-1aff-450f-914f-4d2f417bbb3e,Karachi,3,1,1,0.0,Mumbai,False,0.0
3d3cfbca-4648-41b9-9392-b2b4de05dbb0,Cambridge,2,1,1,0.0,Paris,False,0.0
3d8647f9-1655-454f-9c32-360df32b9b1d,France,4,1,1,0.0,Paris,False,0.0
3d9e360a-38f7-4b02-8c1c-c54102208c29,Chicago,3,1,1,0.0,Manhattan,False,0.0
3e3e5488-160d-425a-b7c6-51643321d838,London,4,1,1,0.0,Montreal,False,0.0
3eceb0df-b894-4528-bf44-a3f7c6b9d4e5,Chattanooga,1,1,1,0.0,Philadelphia,False,0.0
3f14bd2e-af07-4ea2-8f12-539bd3f88a29,Montreal,2,1,1,0.0,London,False,0.0
3fe524c4-3d75-418a-ab4c-9d23198c57ca,Carlisle,4,1,1,0.0,Boston,False,0.0
3ff92bcf-518e-4997-b0d1-d70fe31893cc,Hartford,1,1,1,0.0,London,False,0.0
40660faa-8f3b-42e8-8436-27b44f4ed307,Dallas,0,1,1,0.0,London,False,0.0
40740100-71c2-44a1-a563-acd2fa87b939,Canberra,0,1,1,0.0,Melbourne,False,0.0
41344afc-e0f4-447e-be56-ee0bb22e30b7,Strasbourg,0,1,1,0.0,Vienna,False,0.0
4154b5cb-1d0b-4fe0-90e3-02570f71476a,Dartmouth,0,1,1,0.0,London,False,0.0
421498e8-c6be-4f00-8721-8ee230ce4278,Amsterdam,1,1,1,0.0,Berlin,False,0.0
423b3c15-fb74-4f01-a52b-8e54906344f4,Bristol,0,1,1,0.0,London,False,0.0
42cfbf86-82f6-4d84-b251-f70a04d1fb43,Algeria,2,1,1,0.0,Paris,False,0.0
42f14e7e-4585-4900-b4d6-6aa774a13c23,Stockholm,1,1,1,0.0,Boston,False,0.0
4349c309-6ee0-401c-aa3e-17cfa728145e,Belfast,4,1,1,0.0,Melbourne,False,0.0
43e60f5a-1771-4aa6-b077-0b4cce867358,Zagreb,4,1,1,0.0,Venice,False,0.0
440f9dcf-0eb2-44ad-ac78-db3a47a0ac5a,Dallas,4,1,1,0.0,London,False,0.0
44300878-aaaf-41c6-9b3e-0a7eb768cf31,Berkeley,3,1,1,0.0,Milan,False,0.0
447d670c-5ea9-4885-ad99-8899b753b126,Vienna,3,1,1,0.0,London,False,0.0
44e3d6c6-4c22-488c-b16f-8c58d208a0d4,England,4,1,1,0.0,London,False,0.0
451fe136-8dee-4154-8be5-f8e19d1f1ea4,London,0,1,1,1.0,London,False,0.0
453d7a84-c85d-4ad8-bb25-9b7e46b979b1,Victoria,4,1,1,0.0,London,False,0.0
456e86a4-22eb-4146-939c-4b671f3ab6bd,Louisville,2,1,1,0.0,London,False,0.0
45b8db39-99f4-47b7-8c0e-48cb24b0a501,Cambridge,3,1,1,0.0,Manchester,False,0.0
45cf756f-75dc-4729-a01d-9f600c78190a,Belgium,1,1,1,0.0,London,False,0.0
45d9dc4e-7a76-472a-808b-ee1e1ee0f623,Amsterdam,3,1,1,1.0,Amsterdam,False,0.0
46493f2b-1b30-4e5b-8dbf-ab1c30df5c82,Westminster,1,1,1,0.0,London,False,0.0
46b2fabe-0f73-481e-86ef-766e67748837,Houston,4,1,1,0.0,Wellington,False,0.0
46d6a869-1838-48ad-aa17-f8e2bbbaf4f0,England,3,1,1,0.0,London,False,0.0
4710625a-3258-437f-8f81-e24034bc5df0,Naples,0,1,1,0.0,Rome,False,0.0
47166d11-cbe1-44fe-b9fd-cb84ee0b2411,Turkey,1,1,1,0.0,Stockholm,False,0.0
4794564b-9b8e-43c4-89e8-93e52d8d0905,Hertfordshire,0,1,1,0.0,Manhattan,False,0.0
47acc35f-3f39-4170-8e0a-0fcd8c5350ef,Lincoln,3,1,1,0.0,London,False,0.0
48562a6c-eeb7-4d8d-9606-cdb58908b487,Devon,0,1,1,0.0,London,False,0.0
4856c708-451f-4c27-a6a7-e7a065ddd98c,Edinburgh,3,1,1,0.0,Scotland,False,0.0
49192e14-36ac-47b6-9233-6f7d3e131bd3,California,0,1,1,0.0,London,False,0.0
491b244b-ff1d-4941-8112-f8d924790a1f,Cambridge,2,1,1,0.0,Warsaw,False,0.0
491d1e0f-497c-4cf7-9301-06642c62d1a5,Dayton,0,1,1,0.0,Milton,False,0.0
493cf34f-14a4-4263-a81d-2848a578fbcd,Manila,3,1,1,0.0,Madrid,False,0.0
49455aeb-359c-4871-9c1d-73de61fc30a2,London,1,1,1,1.0,London,False,0.0
49801c42-ec89-4b72-92fe-5066c5b6c559,Rochester,3,1,1,0.0,Oslo,False,0.0
49a30a61-74e9-42e8-a0c7-840c6933d4c2,Geelong,1,1,1,0.0,Brooklyn,False,0.0
4a2bb83e-3f52-4108-97bf-c54f8bccdc96,Chicago,0,1,1,0.0,Manhattan,False,0.0
4a6124e3-e5c3-4c6e-be14-7678a54d2529,Honolulu,2,1,1,0.0,Berlin,False,0.0
4a6c7fff-1bc7-4c2b-931c-cae1558e8503,Philadelphia,0,1,1,0.0,London,False,0.0
4a7e5d11-72bb-4820-83aa-2dea73899438,Portsmouth,2,1,1,0.0,London,False,0.0
4aef8767-bb24-41e8-848c-e6a19d08a120,Germany,1,1,1,0.0,London,False,0.0
4b51843b-f41c-4fe9-ac25-8ce3345a55ad,Kenya,3,1,1,0.0,Cleveland,False,0.0
4b9c5824-69ac-4f35-b8bf-496197879864,Canada,1,1,1,0.0,Honolulu,False,0.0
4bc1321d-f931-4fa8-a497-dc2bdc4679a9,Philadelphia,2,1,1,0.0,London,False,0.0
4c08b014-0156-4eb9-8a53-a48fce6a447d,Minneapolis,2,1,1,0.0,London,False,0.0
4c3fcba3-a0c8-445e-95b5-39435e0c8891,Franklin,4,1,1,0.0,California,False,0.0
4c518e6f-4e52-4066-9ede-8b5c83bb88da,Berlin,1,1,1,0.0,Salzburg,False,0.0
4cf4a0a5-82f6-4b02-a3d8-ce5636dfa48b,Havana,4,1,1,0.0,Paris,False,0.0
4d06b314-42d8-401f-a7e4-c1e6c3ad2f28,Bergen,4,1,1,0.0,Toronto,False,0.0
4d088577-2437-49ff-baec-ea5405aed487,Rotterdam,2,1,1,0.0,London,False,0.0
4d4cd102-c3a4-4000-a3c8-2380601e4c74,Montreal,2,1,1,0.0,Paris,False,0.0
4d5b73f9-3c3e-4119-ada4-817f236393d1,Georgia,0,1,1,0.0,London,False,0.0
4dd0bc13-27bb-488b-9368-3292a23c9c30,Peterborough,1,1,1,0.0,London,False,0.0
4e85de3c-1c41-45dc-832e-cc981ce76106,Augsburg,1,1,1,0.0,Melbourne,False,0.0
4f6c1142-a70d-4027-b75c-6cfb728900d0,Miami,2,1,1,0.0,Paris,False,0.0
4f98fc27-3523-49b4-ad4f-2819085771a6,Stockholm,0,1,1,0.0,Turkey,False,0.0
4ff2dcca-5076-4732-8235-a4a6b6a06f2f,Belfast,0,1,1,0.0,Paris,False,0.0
4ffdd6e5-90dc-4912-8eca-665f7dcfe9e0,Ontario,0,1,1,0.0,Milan,False,0.0
50146343-5a84-4abb-a1d5-5feb3f1c8141,Russia,2,1,1,0.0,Scotland,False,0.0
50522856-468e-46a8-bf11-e69756382af4,Milwaukee,3,1,1,0.0,Paris,False,0.0
50588cb6-446d-4b89-84a2-8c0fb8da0e8a,London,3,1,1,1.0,London,False,0.0
50d30473-dcf8-4642-9636-421c25957f18,Salford,0,1,1,0.0,Toronto,False,0.0
50e72a5b-1eea-46e7-be4f-06510591907f,Bath,1,1,1,0.0,Amsterdam,False,0.0
